sample	group	fq1	fq2
SC1	WT_Stomach	SC1_L000_R1_001.fastq.gz	SC1_L000_R2_001.fastq.gz
SC10	WT_Stomach	SC10_L000_R1_001.fastq.gz	SC10_L000_R2_001.fastq.gz
SC11	WT_Stomach	SC11_L000_R1_001.fastq.gz	SC11_L000_R2_001.fastq.gz
SC12	WT_Stomach	SC12_L000_R1_001.fastq.gz	SC12_L000_R2_001.fastq.gz
SC13	Het_Polyp	SC13_L000_R1_001.fastq.gz	SC13_L000_R2_001.fastq.gz
SC14	Het_Polyp	SC14_L000_R1_001.fastq.gz	SC14_L000_R2_001.fastq.gz
SC15	Het_Polyp	SC15_L000_R1_001.fastq.gz	SC15_L000_R2_001.fastq.gz
SC16	Het_Polyp	SC16_L000_R1_001.fastq.gz	SC16_L000_R2_001.fastq.gz
SC17	Het_Polyp	SC17_L000_R1_001.fastq.gz	SC17_L000_R2_001.fastq.gz
SC18	Het_Polyp	SC18_L000_R1_001.fastq.gz	SC18_L000_R2_001.fastq.gz
SC19	Het_Polyp	SC19_L000_R1_001.fastq.gz	SC19_L000_R2_001.fastq.gz
SC2	WT_Stomach	SC2_L000_R1_001.fastq.gz	SC2_L000_R2_001.fastq.gz
SC20	Het_Polyp	SC20_L000_R1_001.fastq.gz	SC20_L000_R2_001.fastq.gz
SC21	Het_Polyp	SC21_L000_R1_001.fastq.gz	SC21_L000_R2_001.fastq.gz
SC22	Het_Polyp	SC22_L000_R1_001.fastq.gz	SC22_L000_R2_001.fastq.gz
SC23	Het_Polyp	SC23_L000_R1_001.fastq.gz	SC23_L000_R2_001.fastq.gz
SC24	Het_Polyp	SC24_L000_R1_001.fastq.gz	SC24_L000_R2_001.fastq.gz
SC25	Het_Stomach	SC25_L000_R1_001.fastq.gz	SC25_L000_R2_001.fastq.gz
SC26	Het_Stomach	SC26_L000_R1_001.fastq.gz	SC26_L000_R2_001.fastq.gz
SC27	Het_Stomach	SC27_L000_R1_001.fastq.gz	SC27_L000_R2_001.fastq.gz
SC28	Het_Stomach	SC28_L000_R1_001.fastq.gz	SC28_L000_R2_001.fastq.gz
SC29	Het_Stomach	SC29_L000_R1_001.fastq.gz	SC29_L000_R2_001.fastq.gz
SC3	WT_Stomach	SC3_L000_R1_001.fastq.gz	SC3_L000_R2_001.fastq.gz
SC30	Het_Stomach	SC30_L000_R1_001.fastq.gz	SC30_L000_R2_001.fastq.gz
SC31	Het_Stomach	SC31_L000_R1_001.fastq.gz	SC31_L000_R2_001.fastq.gz
SC32	Het_Stomach	SC32_L000_R1_001.fastq.gz	SC32_L000_R2_001.fastq.gz
SC33	Het_Stomach	SC33_L000_R1_001.fastq.gz	SC33_L000_R2_001.fastq.gz
SC34	Het_Stomach	SC34_L000_R1_001.fastq.gz	SC34_L000_R2_001.fastq.gz
SC35	Het_Stomach	SC35_L000_R1_001.fastq.gz	SC35_L000_R2_001.fastq.gz
SC36	Het_Stomach	SC36_L000_R1_001.fastq.gz	SC36_L000_R2_001.fastq.gz
SC4	WT_Stomach	SC4_L000_R1_001.fastq.gz	SC4_L000_R2_001.fastq.gz
SC5	WT_Stomach	SC5_L000_R1_001.fastq.gz	SC5_L000_R2_001.fastq.gz
SC6	WT_Stomach	SC6_L000_R1_001.fastq.gz	SC6_L000_R2_001.fastq.gz
SC7	WT_Stomach	SC7_L000_R1_001.fastq.gz	SC7_L000_R2_001.fastq.gz
SC8	WT_Stomach	SC8_L000_R1_001.fastq.gz	SC8_L000_R2_001.fastq.gz
SC9	WT_Stomach	SC9_L000_R1_001.fastq.gz	SC9_L000_R2_001.fastq.gz
